@timestamp,method,req_path,domain,rsp_code,rsp_code_details,src_ip,total_duration_seconds,rsp_size,country,response_flags
2026-03-10T09:01:13.686Z,GET,/english/MediaCenter/pageindex987/39/QatarEnergy-LNG-hosts-ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã‹ÂœCEO-ForumÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,37.59.204.150,,179298,FR,
2026-03-10T09:01:05.090Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/39/videos,www.qatarenergylng.qa,200,via_upstream,54.37.118.67,,117065,FR,
2026-03-10T09:01:03.994Z,GET,/english/MediaCenter/pageindex987/42/Qatargas-utilises-boil-off-gas-to-power-LNG-vessels,www.qatarenergylng.qa,200,via_upstream,51.68.247.216,,177725,FR,
2026-03-10T09:01:02.576Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/43/2025,www.qatarenergylng.qa,200,via_upstream,5.39.1.235,,115864,FR,
2026-03-10T09:01:02.403Z,GET,/english/MediaCenter/pageindex987/29/Qatargas-announces-a-22-year-LNG-Sale-and-Purchase-Agreement-with-PetroChina-,www.qatarenergylng.qa,200,via_upstream,114.119.157.156,,177734,SG,
2026-03-10T09:00:56.572Z,GET,/english/MediaCenter/pageindex987/46/Qatargas-delivers-commissioning-LNG-cargo-to-Thailand’s-LMPT2-Map-ta-Phut-LNG-Terminal,www.qatarenergylng.qa,200,via_upstream,176.31.139.23,,177508,FR,
2026-03-10T09:00:56.075Z,GET,/english/MediaCenter/pageindex987/18/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,51.68.247.194,,178605,FR,
2026-03-10T09:00:54.624Z,GET,/english/MediaCenter/pageindex987/46/QatargasÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-Covid19-Taskforce-recognised-for-outstanding-performance-during-pandemic,www.qatarenergylng.qa,200,via_upstream,51.75.236.139,,178279,FR,
2026-03-10T09:00:49.331Z,GET,/english/MediaCenter/pageindex987/31/QatargasÃ¢Â€Â™-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,176.31.139.5,,177539,FR,
2026-03-10T09:00:48.657Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/37/2016,www.qatarenergylng.qa,200,via_upstream,37.59.204.131,,116789,FR,
2026-03-10T09:00:44.927Z,GET,/english/MediaCenter/pageindex987/18/Qatargas’-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,5.39.1.228,,177768,FR,
2026-03-10T09:00:42.781Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/44/4,www.qatarenergylng.qa,200,via_upstream,94.23.188.197,,118110,FR,
2026-03-10T09:00:39.558Z,GET,/english/MediaCenter/pageindex987/32/QatargasÃ¢Â€Â™-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,37.59.204.154,,177727,FR,
2026-03-10T09:00:33.239Z,GET,/english/MediaCenter/pageindex987/3/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,37.59.204.146,,178645,FR,
2026-03-10T09:00:31.330Z,GET,/english/Media/News/Article/ArticleID/41/QATARGAS-CHARTERED LNG VESSEL MAKES FIRST CALL AT KUWAIT’S AL-ZOUR TERMINAL,www.qatarenergylng.qa,200,via_upstream,138.91.30.55,,38559,JP,
2026-03-10T09:00:27.576Z,GET,/english/MediaCenter/pageindex987/60/QatarEnergy-LNG-hosts-Ã¢Â€Â˜CEO-ForumÃ¢Â€Â™-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,54.37.118.79,,178457,FR,
2026-03-10T09:00:26.862Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,45.87.224.250,,927,QA,
2026-03-10T09:00:24.211Z,GET,/english/MediaCenter/pageindex987/6/QatargasÃ¢Â€Â™-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,92.222.104.213,,178402,FR,
2026-03-10T09:00:22.706Z,GET,/english/MediaCenter/pageindex987/19/QatarEnergy-LNG-hosts-‘CEO-Forum’-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,176.31.139.25,,177971,FR,
2026-03-10T09:00:19.746Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111458,QA,
2026-03-10T09:00:16.596Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111673,QA,
2026-03-10T09:00:15.492Z,GET,/english/MediaCenter/pageindex987/37/publications,www.qatarenergylng.qa,200,via_upstream,185.191.171.12,,178032,GB,
2026-03-10T09:00:15.083Z,GET,/english/operations/onshore,www.qatarenergylng.qa,200,via_upstream,51.77.146.186,,45190,FR,
2026-03-10T09:00:13.145Z,GET,/english/MediaCenter/pageindex987/47/Qatargas-delivers-commissioning-LNG-cargo-to-China’s-Jiangsu-Binhai-LNG-Terminal,www.qatarenergylng.qa,200,via_upstream,92.222.104.210,,177790,FR,
2026-03-10T09:00:13.044Z,GET,/english/MediaCenter/pageindex987/25/Qatargas-completes-landmark-environmental-project-to-protect-QatarÃƒÂƒÃ†Â’ÃƒÂ‚Ã†Â’ÃƒÂƒÃ¢Â€ÂšÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂšÃƒÂ‚Ã‚Â¬ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂžÃƒÂ‚Ã‚Â¢s-rich-marine-biodiversity,www.qatarenergylng.qa,200,via_upstream,37.59.204.145,,181241,FR,
2026-03-10T09:00:10.882Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.193,,755,AE,
2026-03-10T09:00:10.882Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.193,,755,AE,
2026-03-10T09:00:08.455Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,205.220.72.167,,756,MY,
2026-03-10T09:00:08.454Z,GET,/english/MediaCenter/pageindex987/47/2025,www.qatarenergylng.qa,200,via_upstream,92.222.104.199,,176527,FR,
2026-03-10T09:00:06.688Z,GET,/english/MediaCenter/pageindex987/59/QatargasÃƒÂƒÃ†Â’ÃƒÂ‚Ã†Â’ÃƒÂƒÃ¢Â€ÂšÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂšÃƒÂ‚Ã‚Â¬ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂžÃƒÂ‚Ã‚Â¢-Operations-Group-completes-two-years-and-30-million-man-hours-without-LTI,www.qatarenergylng.qa,200,via_upstream,54.37.118.82,,181140,FR,
2026-03-10T13:02:40.252Z,GET,/english/MediaCenter/pageindex987/2/news,www.qatarenergylng.qa,200,via_upstream,37.59.204.152,,177348,FR,
2026-03-10T13:02:37.474Z,GET,/arabic/الإعلام/الأخبار/News-Details-ar-QA/ArticleID/417/قطرغاز تشارك في المؤتمر الدولي التاسع لتكنولوجيا البترول  بالدوحة (IPTC),www.qatarenergylng.qa,200,via_upstream,51.68.247.202,,49990,FR,
2026-03-10T13:02:25.037Z,GET,/english/MediaCenter/pageindex987/28/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,92.222.104.198,,179234,FR,
2026-03-10T13:02:23.639Z,GET,/english/MediaCenter/pageindex987/7/2009/TermStoreId/1a1c8524-e9b3-43ee-b61a-d5e82f8cbf86/TermSetId/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,51.75.236.139,,178306,FR,
2026-03-10T13:02:20.385Z,GET,/english/MediaCenter/pageindex987/32/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,92.222.108.105,,178436,FR,
2026-03-10T13:02:15.865Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/3/18/Pioneer157English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.28,,1454,PL,
2026-03-10T13:02:14.008Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/2/27/ThePioneer164EN.pdf,www.qatarenergylng.qa,200,via_upstream,66.249.83.102,,4424409,US,
2026-03-10T13:02:13.967Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/2/27/ThePioneer164EN.pdf,www.qatarenergylng.qa,200,via_upstream,66.249.83.101,,4424409,US,
2026-03-10T13:02:13.946Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.19,,1455,PL,
2026-03-10T13:02:13.755Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/3/19/ThePioneerMarch2014.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.28,,3328848,PL,
2026-03-10T13:02:12.876Z,GET,"/Portals/0/DNNGalleryPro/uploads/2024/3/18/ThePioneer-Quarter3,2016(1)_1.pdf",www.qatarenergylng.qa,200,via_upstream,20.215.214.19,,4690336,PL,
2026-03-10T13:02:11.949Z,GET,/Portals/0/PDF/Sustainability/Sustainability  Report 2021_English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.19,,9648,PL,
2026-03-10T13:02:11.949Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.19,,9647,PL,
2026-03-10T13:02:06.050Z,GET,/english/MediaCenter/pageindex987/47/QatargasÃƒÂƒÃ†Â’ÃƒÂ‚Ã†Â’ÃƒÂƒÃ¢Â€ÂšÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂšÃƒÂ‚Ã‚Â¬ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂžÃƒÂ‚Ã‚Â¢-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,5.39.1.226,,180957,FR,
2026-03-10T13:02:01.096Z,GET,/english/MediaCenter/pageindex987/41/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,54.37.118.91,,178627,FR,
2026-03-10T13:01:51.407Z,GET,/arabic/الإعلام/الأخبار/News-Details-ar-QA/ArticleID/402/قطرغاز تدعم منتخب هوكي الجليد للناشئين للعام الثالث على التوالي,www.qatarenergylng.qa,200,via_upstream,5.39.1.237,,49198,FR,
2026-03-10T13:01:43.871Z,GET,/english/MediaCenter/pageindex987/6/2014/TermStoreId/1a1c8524-e9b3-43ee-b61a-d5e82f8cbf86/TermSetId/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,51.68.247.218,,178555,FR,
2026-03-10T13:01:41.506Z,GET,/english/MediaCenter/pageindex987/34/Industry-experts-share-best-practices-at-QatargasÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-15th-Engineering-Forum,www.qatarenergylng.qa,200,via_upstream,5.39.1.250,,177970,FR,
2026-03-10T13:01:41.309Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/14/2024,www.qatarenergylng.qa,200,via_upstream,51.75.236.134,,117473,FR,
2026-03-10T13:01:40.797Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:34.713Z,GET,/english/MediaCenter,www.qatarenergylng.qa,200,via_upstream,37.59.204.158,,177287,FR,
2026-03-10T13:01:33.886Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:33.886Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:22.715Z,GET,/english/MediaCenter/pageindex987/33/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,176.31.139.13,,178635,FR,
2026-03-10T13:01:20.338Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2016-English.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.22,,9773194,PL,
2026-03-10T13:01:20.053Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.53,,1780,ES,
2026-03-10T13:01:18.934Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/2/27/ThePioneer164EN.pdf,www.qatarenergylng.qa,206,via_upstream,78.100.203.42,,2949460,QA,
2026-03-10T13:01:17.939Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/2/27/ThePioneer164EN.pdf,www.qatarenergylng.qa,206,via_upstream,78.100.203.42,,1475142,QA,
2026-03-10T13:01:16.977Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:16.977Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:15.938Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.53,,111026,ES,
2026-03-10T13:01:15.847Z,GET,/english/MediaCenter/pageindex987/63/2015,www.qatarenergylng.qa,200,via_upstream,54.37.118.91,,165381,FR,
2026-03-10T13:01:13.239Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2018 English.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.22,,6898914,PL,
2026-03-10T13:01:11.951Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2020_English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.27,,205137,PL,
2026-03-10T13:01:11.951Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2019_English.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.27,,7813746,PL,
2026-03-10T13:01:11.951Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.27,,1454,PL,
2026-03-10T13:01:11.856Z,GET,/english/MediaCenter/pageindex987/63/2012,www.qatarenergylng.qa,200,via_upstream,5.39.109.187,,165505,FR,
2026-03-10T13:01:11.206Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2015-English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.22,,132529,PL,
2026-03-10T13:01:10.961Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2012-English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.27,,1454,PL,
2026-03-10T13:01:10.738Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:10.738Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:09.580Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:09.048Z,GET,/english/MediaCenter/pageindex987/20/QatarEnergy-LNG-hosts-ÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã‹ÂœCEO-ForumÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,5.39.1.244,,178447,FR,
2026-03-10T13:01:06.847Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:06.847Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:05.771Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:04.766Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:04.766Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:03.578Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:01.686Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:00.894Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:01:00.894Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:59.610Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:59.152Z,GET,/Portals/0/PDF/Sustainability/Sustainability  Report 2021_English.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.22,,26032,PL,
2026-03-10T13:00:58.692Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:57.860Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:57.860Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:55.771Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:54.264Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.22,,26031,PL,
2026-03-10T13:00:54.171Z,GET,/arabic/الإعلام/pageindex996/5,www.qatarenergylng.qa,200,via_upstream,37.59.204.136,,192992,FR,
2026-03-10T13:00:51.643Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:49.506Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:49.506Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:49.506Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:46.943Z,GET,/english/MediaCenter/pageindex987/31/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,94.23.188.197,,178131,FR,
2026-03-10T13:00:46.435Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:46.129Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/3/19/ThePioneer-July-August09.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.27,,1749368,PL,
2026-03-10T13:00:45.904Z,GET,/ads.txt,www.qatarenergylng.qa,404,via_upstream,64.71.131.243,,1428,US,
2026-03-10T13:00:45.633Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:45.447Z,GET,/english/MediaCenter/pageindex987/16/QatargasÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â‚Â¬ÃƒÂ‚Ã¢Â„Â¢-Shipping-Department-wins-prestigious-British-Safety-Council-awards,www.qatarenergylng.qa,200,via_upstream,51.75.236.143,,178350,FR,
2026-03-10T13:00:43.843Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:43.527Z,GET,/ads.txt,qatarenergylng.qa,301,via_upstream,64.71.131.243,,393,US,
2026-03-10T13:00:42.237Z,GET,/english/MediaCenter/pageindex987/9/Industry-experts-share-best-practices-at-Qatargas’-17th-Engineering-Forum,www.qatarenergylng.qa,200,via_upstream,94.23.188.219,,177978,FR,
2026-03-10T13:00:41.151Z,GET,/english/MediaCenter/pageindex987/8/QatarEnergy-LNG-hosts-‘CEO-Forum’-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,94.23.188.213,,177983,FR,
2026-03-10T13:00:38.802Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/LNGImage12.jpg,www.qatarenergylng.qa,200,via_upstream,27.61.36.44,,72766,IN,
2026-03-10T13:00:38.246Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.22,,254290,PL,
2026-03-10T13:00:38.246Z,GET,/Portals/0/PDF/Sustainability/Sustainability Report 2022_English.pdf.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.22,,7902662,PL,
2026-03-10T13:00:33.801Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:33.801Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:32.243Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/11/14/SustainabilityReport2023_EnglishVersion.pdf,www.qatarenergylng.qa,200,via_upstream,20.215.214.22,,7927554,PL,
2026-03-10T13:00:32.238Z,GET,/Portals/0/DNNGalleryPro/uploads/2025/11/12/QatarEnergyLNGSustainabilityReport2024-EN.pdf,www.qatarenergylng.qa,200,http2.remote_reset,20.215.214.26,,9646,PL,
2026-03-10T13:00:29.243Z,GET,/english/MediaCenter/pageindex987/31/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,5.39.1.241,,178304,FR,
2026-03-10T13:00:28.793Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:27.708Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:25.003Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.191,,927,AE,
2026-03-10T13:00:23.969Z,GET,/english/MediaCenter/pageindex987/30/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,200,via_upstream,92.222.108.101,,178730,FR,
2026-03-10T13:00:23.670Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,165.225.202.179,,756,IT,
2026-03-10T13:00:22.388Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.191,,927,AE,
2026-03-10T13:00:16.093Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111497,QA,
2026-03-10T13:00:13.667Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111473,QA,
2026-03-10T17:02:37.810Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/26/storage.jpg,www.qatarenergylng.qa,200,via_upstream,86.96.109.73,,51532,AE,
2026-03-10T17:02:32.719Z,GET,/english/MediaCenter/pageindex987/39/QatarEnergy-LNG-Honours-Winners-of-20th-Annual-Plant-Design-Contest,www.qatarenergylng.qa,200,via_upstream,85.208.96.195,,177462,US,
2026-03-10T17:02:24.783Z,GET,/english/MediaCenter/pageindex987/18/QatarEnergy-LNG-hosts-ÃƒÂƒÃ†Â’ÃƒÂ‚Ã†Â’ÃƒÂƒÃ¢Â€ÂšÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂšÃƒÂ‚Ã‚Â¬ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ¢Â€Â¹ÃƒÂ‚Ã…Â“CEO-ForumÃƒÂƒÃ†Â’ÃƒÂ‚Ã†Â’ÃƒÂƒÃ¢Â€ÂšÃƒÂ‚Ã‚Â¢ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂšÃƒÂ‚Ã‚Â¬ÃƒÂƒÃ†Â’ÃƒÂ‚Ã¢Â€ÂšÃƒÂƒÃ‚Â¢ÃƒÂ‚Ã¢Â€ÂžÃƒÂ‚Ã‚Â¢-for-National-Graduates-and-Trainees,www.qatarenergylng.qa,200,via_upstream,92.222.108.102,,184116,FR,
2026-03-10T17:02:08.550Z,GET,/Portals/_default/Skins/glend/resource/header/megamenu/megamenu.js,www.qatarenergylng.qa,200,via_upstream,47.246.164.133,,4686,US,
2026-03-10T17:02:08.550Z,GET,/Portals/_default/Skins/glend/resource/vendor/scrollLoading/scrollLoading.js,www.qatarenergylng.qa,200,via_upstream,47.246.164.153,,2597,US,
2026-03-10T17:02:04.738Z,GET,/Portals/_default/Skins/glend/resource/vendor/bootstrap/bootstrap.css,www.qatarenergylng.qa,200,via_upstream,47.246.164.155,,44230,US,
2026-03-10T17:02:03.323Z,GET,/english/Media/News/Article/ArticleID/508/QatarEnergy-LNG-Honours-Winners-of-21st-Annual-Chemical-Engineering-Plant-Design-Contest,www.qatarenergylng.qa,200,via_upstream,57.141.6.37,,100724,US,
